rank,parish_code,criticality,index,elderly_share_pct,coverage_ratio,mean_daily_departures,total_population,pop_65plus
1,110607,Critical,0.7345,25.8,0.0,0.0,12183.0,3142.0
2,110608,Critical,0.716,29.6,0.2994,1011.9,35362.0,10475.0
3,110601,Critical,0.7013,27.4,0.3186,0.0,14306.0,3919.0
4,110667,Critical,0.591,23.7,0.0,0.0,13956.0,3310.0
5,110621,Critical,0.5872,24.1,0.0862,0.0,35479.0,8541.0
6,110663,High,0.5497,23.1,0.0,0.0,28475.0,6584.0
7,110658,High,0.516,26.5,0.4424,874.2,16546.0,4391.0
8,110639,High,0.4585,26.4,0.3304,1904.7,34076.0,8996.0
9,110661,High,0.4459,23.1,0.3441,35.7,9658.0,2233.0
10,110633,High,0.4192,26.6,0.398,2094.1,32179.0,8554.0
11,110611,High,0.3965,23.7,0.3748,1025.5,18028.0,4269.0
12,110602,Moderate,0.3651,24.1,0.2604,2216.3,13850.0,3341.0
13,110656,Moderate,0.3315,20.0,0.0279,0.0,33302.0,6675.0
14,110666,Moderate,0.3273,21.5,0.4719,0.0,11060.0,2379.0
15,110665,Moderate,0.3269,20.2,0.0981,0.0,10051.0,2027.0
16,110659,Moderate,0.3212,24.5,0.3759,2472.5,22140.0,5430.0
17,110654,Moderate,0.3145,24.7,0.8636,505.2,33309.0,8237.0
18,110655,Moderate,0.2873,23.9,0.803,778.4,21160.0,5062.0
19,110660,Moderate,0.27,20.7,0.3644,779.0,20267.0,4191.0
20,110618,Moderate,0.2356,20.9,0.5415,949.2,46334.0,9689.0
21,110657,Moderate,0.2189,23.5,0.9002,1114.6,23261.0,5458.0
22,110610,Low,0.0549,24.3,0.7713,4092.1,14787.0,3595.0
23,110664,Low,0.0371,16.4,0.9336,389.7,23645.0,3871.0
24,110662,Low,0.0,15.2,0.5763,2043.7,22382.0,3399.0
